"","respondent.id","book.id"
"1700",4722,1
"1701",4724,1
"1702",4726,1
"1703",4728,2
"1704",4729,3
"1705",4730,2
"1706",4732,2
"1707",4733,3
"1708",4734,1
"1709",4736,1
"1710",4738,1
"1711",4740,1
"1712",4741,2
"1713",4742,1
"1714",4745,2
"1715",4746,2
"1716",4748,1
"1717",4751,1
"1718",4756,1
"1719",4758,3
"1720",4759,1
"1721",4760,1
"1722",4762,1
"1723",4763,1
"1724",4764,1
"1725",4772,2
"1726",4774,1
"1727",4777,1
"1728",4778,1
"1729",4780,3
"1730",4785,1
"1731",4788,1
"1732",4792,1
"1733",4798,1
"1734",4802,2
"1735",4807,1
"1736",4811,4
"1737",4812,1
"1738",4813,3
"1739",4816,1
"1740",4818,2
"1741",4820,2
"1742",4822,3
"1743",4824,4
"1744",4826,2
"1745",4832,2
"1746",4833,3
"1747",4835,4
"1748",4840,1
"1749",4844,6
"1750",4845,1
"1751",4849,2
"1752",4851,1
"1753",4856,1
"1754",4859,1
"1755",4865,1
"1756",4867,1
"1757",4872,2
"1758",4880,1
"1759",4883,1
"1760",4888,1
"1761",4889,1
"1762",4890,1
"1763",4892,1
"1764",4899,2
"1765",4904,1
"1766",4906,1
"1767",4907,1
"1768",4909,1
"1769",4911,1
"1770",4912,1
"1771",4915,1
"1772",4916,2
"1773",4917,3
"1774",4919,1
"1775",4920,1
"1776",4922,1
"1777",4923,1
"1778",4928,1
"1779",4930,2
"1780",4931,1
"1781",4932,1
"1782",4933,1
"1783",4934,1
"1784",4936,4
"1785",4945,1
"1786",4948,1
"1787",4962,1
"1788",4963,1
"1789",4967,1
"1790",4968,4
"1791",4973,1
"1792",4974,1
"1793",4977,2
"1794",4986,1
"1795",4987,1
"1796",4988,1
"1797",4992,1
"1798",5000,1
"1799",5003,2
"1800",5007,1
"1801",5010,1
"1802",5011,3
"1803",5012,1
"1804",5013,1
"1805",5015,1
"1806",5016,2
"1807",5017,2
"1808",5021,1
"1809",5024,1
"1810",5025,2
"1811",5030,1
"1812",5035,3
"1813",5036,1
"1814",5041,1
"1815",5043,1
"1816",5044,1
"1817",5048,2
"1818",5049,2
"1819",5050,2
"1820",5051,1
"1821",5055,3
"1822",5056,2
"1823",5059,2
"1824",5062,1
"1825",5063,1
"1826",5065,2
"1827",5066,1
"1828",5075,1
"1829",5078,1
"1830",5085,2
"1831",5086,1
"1832",5092,1
"1833",5094,1
"1834",5101,1
"1835",5102,2
"1836",5104,1
"1837",5106,2
"1838",5112,3
"1839",5113,1
"1840",5116,4
"1841",5117,1
"1842",5122,2
"1843",5129,4
"1844",5130,1
"1845",5133,1
"1846",5134,2
"1847",5137,1
"1848",5138,1
"1849",5140,1
"1850",5146,1
"1851",5147,1
"1852",5148,1
"1853",5152,2
"1854",5153,1
"1855",5158,4
"1856",5165,2
"1857",5169,1
"1858",5171,1
"1859",5182,3
"1860",5188,2
"1861",5189,1
"1862",5190,1
"1863",5196,2
"1864",5197,1
"1865",5198,1
"1866",5201,3
"1867",5202,1
"1868",5205,1
"1869",5207,1
"1870",5209,2
"1871",5214,3
"1872",5215,2
"1873",5219,1
"1874",5223,6
"1875",5227,3
"1876",5229,2
"1877",5231,1
"1878",5233,2
"1879",5236,1
"1880",5240,1
"1881",5242,1
"1882",5247,1
"1883",5248,1
"1884",5251,1
"1885",5253,2
"1886",5254,1
"1887",5255,2
"1888",5257,1
"1889",5260,4
"1890",5261,1
"1891",5265,1
"1892",5272,2
"1893",5274,1
"1894",5277,1
"1895",5281,1
"1896",5282,4
"1897",5283,2
"1898",5286,2
"1899",5287,2
"1900",5293,1
"1901",5296,1
"1902",5297,1
"1903",5298,1
"1904",5299,1
"1905",5302,1
"1906",5304,2
"1907",5307,1
"1908",5308,2
"1909",5312,1
"1910",5313,3
"1911",5315,1
"1912",5317,1
"1913",5319,3
"1914",5321,1
"1915",5323,1
"1916",5327,3
"1917",5329,1
"1918",5330,2
"1919",5331,1
"1920",5337,4
"1921",5339,1
"1922",5346,1
"1923",5350,3
"1924",5351,1
"1925",5354,1
"1926",5356,1
"1927",5358,1
"1928",5362,1
"1929",5364,2
"1930",5366,2
"1931",5368,1
"1932",5369,1
"1933",5371,1
"1934",5375,1
"1935",5376,1
"1936",5377,3
"1937",5378,1
"1938",5379,1
"1939",5381,2
"1940",5382,1
"1941",5385,2
"1942",5388,1
"1943",5390,1
"1944",5396,1
"1945",5399,2
"1946",5404,1
"1947",5405,2
"1948",5410,2
"1949",5413,2
"1950",5415,1
"1951",5421,1
"1952",5423,1
"1953",5425,1
"1954",5426,1
"1955",5427,2
"1956",5428,1
"1957",5433,2
"1958",5434,1
"1959",5436,1
"1960",5439,7
"1961",5440,1
"1962",5443,1
"1963",5446,1
"1964",5449,2
"1965",5456,1
"1966",5459,1
"1967",5461,1
"1968",5468,1
"1969",5472,1
"1970",5473,1
"1971",5476,2
"1972",5477,2
"1973",5478,1
"1974",5480,2
"1975",5481,1
"1976",5483,1
"1977",5484,1
"1978",5486,1
"1979",5488,1
"1980",5493,1
"1981",5500,3
"1982",5502,2
"1983",5505,1
"1984",5511,5
"1985",5514,3
"1986",5516,3
"1987",5520,1
"1988",5521,4
"1989",5524,2
"1990",5536,1
"1991",5543,1
"1992",5546,1
"1993",5548,2
"1994",5553,1
"1995",5554,1
"1996",5555,1
"1997",5558,1
"1998",5560,3
"1999",5561,1
"2000",5568,1
"2001",5569,1
"2002",5571,1
"2003",5578,4
"2004",5580,1
"2005",5584,2
"2006",5585,1
"2007",5586,2
"2008",5587,1
"2009",5592,2
"2010",5601,2
"2011",5603,1
"2012",5604,1
"2013",5605,1
"2014",5607,1
"2015",5608,1
"2016",5610,1
"2017",5613,1
"2018",5614,1
"2019",5616,1
"2020",5617,2
"2021",5618,2
"2022",5620,2
"2023",5622,1
"2024",5624,1
"2025",5626,1
"2026",5631,8
"2027",5632,1
"2028",5633,4
"2029",5635,2
"2030",5636,1
"2031",5637,1
"2032",5638,1
"2033",5643,1
"2034",5644,1
"2035",5646,2
"2036",5648,1
"2037",5650,2
"2038",5655,2
"2039",5659,4
"2040",5663,1
"2041",5664,1
"2042",5668,3
"2043",5669,1
"2044",5675,2
"2045",5678,2
"2046",5684,2
"2047",5685,5
"2048",5686,2
"2049",5689,1
"2050",5696,1
"2051",5700,1
"2052",5701,1
"2053",5708,4
"2054",5714,2
"2055",5717,1
"2056",5720,1
"2057",5721,1
"2058",5722,1
"2059",5724,1
"2060",5726,1
"2061",5728,1
"2062",5729,1
"2063",5730,4
"2064",5731,1
"2065",5734,2
"2066",5737,1
"2067",5741,2
"2068",5742,1
"2069",5747,1
"2070",5750,1
"2071",5755,2
"2072",5756,1
"2073",5758,1
"2074",5759,1
"2075",5764,2
"2076",5766,1
"2077",5767,1
"2078",5768,1
"2079",5770,2
"2080",5774,1
"2081",5775,2
"2082",5776,1
"2083",5782,2
"2084",5784,1
"2085",5785,2
"2086",5787,2
"2087",5789,2
"2088",5791,1
"2089",5794,1
"2090",5796,1
"2091",5802,1
"2092",5804,1
"2093",5809,4
"2094",5812,1
"2095",5814,1
"2096",5815,3
"2097",5818,2
"2098",5819,2
"2099",5820,1
"2100",5830,4
"2101",5831,3
"2102",5836,1
"2103",5841,3
"2104",5846,2
"2105",5847,1
"2106",5848,1
"2107",5851,1
"2108",5855,1
"2109",5860,5
"2110",5863,1
"2111",5868,2
"2112",5869,1
"2113",5870,1
"2114",5873,1
"2115",5874,1
"2116",5875,2
"2117",5877,1
"2118",5884,1
"2119",5885,1
"2120",5898,1
"2121",5900,1
"2122",5903,2
"2123",5904,1
"2124",5905,2
"2125",5907,1
"2126",5908,4
"2127",5912,1
"2128",5914,2
"2129",5920,1
"2130",5924,1
"2131",5925,1
"2132",5927,1
"2133",5931,2
"2134",5932,2
"2135",5939,3
"2136",5940,2
"2137",5948,1
"2138",5950,3
"2139",5951,1
"2140",5952,1
"2141",5955,1
"2142",5957,1
"2143",5958,3
"2144",5959,1
"2145",5960,3
"2146",5961,1
"2147",5963,1
"2148",5965,2
"2149",5968,1
"2150",5970,2
"2151",5973,5
"2152",5974,1
"2153",5976,1
"2154",5981,2
"2155",5984,2
"2156",5985,1
"2157",5986,1
"2158",5987,2
"2159",5989,1
"2160",5992,2
"2161",5994,2
"2162",5996,3
"2163",5999,1
"2164",6002,4
"2165",6003,1
"2166",6008,1
"2167",6017,1
"2168",6018,1
"2169",6020,4
"2170",6022,1
"2171",6026,2
"2172",6032,3
"2173",6034,3
"2174",6036,1
"2175",6040,3
"2176",6042,1
"2177",6048,2
"2178",6049,1
"2179",6050,5
"2180",6053,1
"2181",6059,4
"2182",6060,1
"2183",6061,2
"2184",6065,1
"2185",6066,1
"2186",6069,1
"2187",6070,3
"2188",6071,2
"2189",6072,2
"2190",6073,1
"2191",6078,2
"2192",6080,2
"2193",6083,1
"2194",6084,2
"2195",6085,1
"2196",6087,1
"2197",6089,3
"2198",6093,1
"2199",6095,2
"2200",6096,2
"2201",6097,2
"2202",6099,1
"2203",6106,1
"2204",6119,2
"2205",6122,4
"2206",6127,1
"2207",6129,2
"2208",6135,2
"2209",6137,1
"2210",6139,1
"2211",6140,1
"2212",6148,3
"2213",6149,1
"2214",6150,2
"2215",6155,1
"2216",6157,1
"2217",6160,1
"2218",6163,2
"2219",6164,1
"2220",6166,4
"2221",6169,1
"2222",6170,7
"2223",6171,2
"2224",6172,3
"2225",6173,1
"2226",6175,3
"2227",6177,1
"2228",6179,1
"2229",6182,1
"2230",6185,2
"2231",6187,2
"2232",6189,1
"2233",6199,2
"2234",6202,3
"2235",6203,1
"2236",6205,1
"2237",6207,1
"2238",6208,1
"2239",6216,1
"2240",6217,1
"2241",6221,1
"2242",6224,3
"2243",6225,1
"2244",6232,4
"2245",6233,2
"2246",6238,1
"2247",6246,2
"2248",6254,3
"2249",6256,4
"2250",6267,3
"2251",6269,2
"2252",6274,1
"2253",6277,2
"2254",6278,1
"2255",6279,3
"2256",6287,1
"2257",6290,1
"2258",6291,1
"2259",6292,1
"2260",6297,1
"2261",6301,2
"2262",6303,5
"2263",6305,2
"2264",6308,4
"2265",6313,3
"2266",6315,1
"2267",6318,4
"2268",6324,1
"2269",6325,3
"2270",6326,2
"2271",6329,1
"2272",6330,1
"2273",6338,3
"2274",6339,2
"2275",6341,1
"2276",6342,5
"2277",6347,2
"2278",6348,2
"2279",6350,4
"2280",6353,2
"2281",6355,1
"2282",6357,3
"2283",6364,2
"2284",6366,1
"2285",6369,2
"2286",6372,2
"2287",6373,4
"2288",6374,4
"2289",6383,2
"2290",6385,1
"2291",6386,1
"2292",6391,1
"2293",6395,1
"2294",6396,2
"2295",6397,1
"2296",6398,1
"2297",6399,1
"2298",6403,1
"2299",6405,1
"2300",6409,2
"2301",6410,1
"2302",6414,2
"2303",6418,1
"2304",6419,1
"2305",6423,5
"2306",6424,3
"2307",6436,1
"2308",6437,1
"2309",6440,5
"2310",6442,4
"2311",6444,1
"2312",6446,1
"2313",6451,1
"2314",6453,2
"2315",6455,2
"2316",6457,1
"2317",6461,1
"2318",6466,1
"2319",6468,1
"2320",6470,2
"2321",6473,1
"2322",6479,1
"2323",6488,1
"2324",6490,2
"2325",6495,1
"2326",6499,1
"2327",6500,1
"2328",6506,1
"2329",6510,3
"2330",6512,1
"2331",6515,1
"2332",6519,1
"2333",6521,5
"2334",6527,1
"2335",6531,2
"2336",6535,1
"2337",6540,2
"2338",6544,1
"2339",6552,1
"2340",6554,3
"2341",6558,3
"2342",6560,1
"2343",6562,1
"2344",6568,2
"2345",6569,1
"2346",6572,1
"2347",6578,2
"2348",6579,2
"2349",6580,6
"2350",6582,2
"2351",6585,3
"2352",6586,2
"2353",6591,1
"2354",6593,4
"2355",6595,1
"2356",6596,1
"2357",6598,2
"2358",6599,1
"2359",6600,2
"2360",6601,1
"2361",6605,1
"2362",6606,1
"2363",6607,2
"2364",6609,1
"2365",6610,2
"2366",6614,2
"2367",6615,1
"2368",6623,1
"2369",6624,1
"2370",6629,1
"2371",6633,1
"2372",6635,1
"2373",6636,2
"2374",6638,1
"2375",6639,2
"2376",6641,1
"2377",6644,1
"2378",6648,1
"2379",6654,2
"2380",6665,1
"2381",6668,1
"2382",6669,1
"2383",6670,2
"2384",6671,1
"2385",6675,1
"2386",6683,1
"2387",6684,1
"2388",6685,1
"2389",6687,1
"2390",6696,2
"2391",6697,5
"2392",6698,3
"2393",6702,1
"2394",6709,1
"2395",6711,2
"2396",6716,1
"2397",6722,5
"2398",6723,2
"2399",6724,1
"2400",6726,1
"2401",6727,3
"2402",6728,2
"2403",6729,2
"2404",6736,2
"2405",6738,2
"2406",6745,1
"2407",6747,1
"2408",6750,1
"2409",6751,1
"2410",6753,1
"2411",6756,2
"2412",6758,1
"2413",6761,2
"2414",6762,4
"2415",6763,1
"2416",6764,1
"2417",6765,2
"2418",6769,2
"2419",6772,1
"2420",6775,3
"2421",6776,1
"2422",6778,1
"2423",6781,1
"2424",6784,3
"2425",6786,1
"2426",6787,1
"2427",6794,1
"2428",6800,1
"2429",6802,1
"2430",6803,2
"2431",6807,4
"2432",6809,1
"2433",6810,1
"2434",6817,1
"2435",6820,1
"2436",6825,2
"2437",6829,1
"2438",6831,1
"2439",6835,1
"2440",6840,1
"2441",6844,1
"2442",6846,3
"2443",6848,1
"2444",6854,2
"2445",6858,2
"2446",6859,1
"2447",6863,1
"2448",6864,3
"2449",6871,1
"2450",6872,1
"2451",6875,2
"2452",6876,1
"2453",6878,1
"2454",6879,1
"2455",6880,1
"2456",6885,1
"2457",6892,1
"2458",6896,1
"2459",6897,1
"2460",6902,4
"2461",6904,2
"2462",6906,1
"2463",6907,2
"2464",6913,1
"2465",6920,1
"2466",6922,2
"2467",6925,1
"2468",6930,6
"2469",6932,2
"2470",6941,1
"2471",6942,1
"2472",6947,4
"2473",6948,5
"2474",6950,1
"2475",6953,1
"2476",6956,1
"2477",6957,2
"2478",6958,3
"2479",6961,1
"2480",6963,1
"2481",6967,1
"2482",6969,2
"2483",6970,1
"2484",6972,1
"2485",6974,1
"2486",6976,1
"2487",6977,1
"2488",6978,2
"2489",6979,1
"2490",6980,1
"2491",6981,1
"2492",6983,1
"2493",6988,2
"2494",6989,1
"2495",6993,1
"2496",7003,2
"2497",7004,1
"2498",7007,1
"2499",7010,1
"2500",7011,1
"2501",7013,1
"2502",7015,1
"2503",7016,1
"2504",7017,1
"2505",7019,1
"2506",7021,1
"2507",7033,1
"2508",7034,4
"2509",7036,1
"2510",7041,2
"2511",7042,1
"2512",7043,1
"2513",7046,2
"2514",7049,2
"2515",7058,2
"2516",7061,2
"2517",7063,1
"2518",7064,1
"2519",7066,2
"2520",7070,1
"2521",7072,1
"2522",7073,1
"2523",7076,2
"2524",7081,1
"2525",7082,1
"2526",7083,1
"2527",7085,1
"2528",7099,1
"2529",7101,1
"2530",7105,2
"2531",7110,1
"2532",7112,1
"2533",7113,1
"2534",7115,2
"2535",7125,3
"2536",7126,1
"2537",7128,1
"2538",7129,1
"2539",7130,1
"2540",7131,1
"2541",7133,1
"2542",7135,4
"2543",7137,1
"2544",7146,2
"2545",7147,1
"2546",7152,1
"2547",7153,2
"2548",7157,1
"2549",7158,2
"2550",7160,1
"2551",7165,1
"2552",7167,3
"2553",7168,1
"2554",7174,1
"2555",7175,5
"2556",7179,1
"2557",7183,4
"2558",7185,1
"2559",7186,1
"2560",7187,1
"2561",7189,1
"2562",7190,1
"2563",7191,2
"2564",7192,1
"2565",7197,1
"2566",7198,1
"2567",7200,1
"2568",7202,1
"2569",7203,1
"2570",7204,1
"2571",7206,1
"2572",7208,1
"2573",7209,1
"2574",7210,1
"2575",7214,2
"2576",7220,1
"2577",7221,1
"2578",7223,1
"2579",7224,2
"2580",7226,2
"2581",7229,1
"2582",7231,3
"2583",7232,1
"2584",7238,1
"2585",7245,1
"2586",7249,3
"2587",7254,2
"2588",7259,1
"2589",7260,1
"2590",7261,6
"2591",7264,1
"2592",7270,1
"2593",7274,1
"2594",7280,1
"2595",7281,1
"2596",7285,1
"2597",7286,1
"2598",7287,1
"2599",7289,1
"2600",7290,2
"2601",7299,3
"2602",7304,1
"2603",7305,1
"2604",7306,1
"2605",7308,1
"2606",7311,4
"2607",7312,3
"2608",7320,1
"2609",7325,1
"2610",7327,1
"2611",7328,1
"2612",7335,1
"2613",7341,1
"2614",7342,2
"2615",7343,1
"2616",7344,2
"2617",7345,1
"2618",7346,2
"2619",7350,1
"2620",7352,1
"2621",7353,2
"2622",7365,1
"2623",7366,1
"2624",7367,1
"2625",7370,1
"2626",7372,2
"2627",7374,2
"2628",7375,1
"2629",7377,2
"2630",7378,1
"2631",7379,1
"2632",7382,1
"2633",7383,4
"2634",7388,1
"2635",7394,1
"2636",7397,1
"2637",7401,1
"2638",7407,1
"2639",7410,1
"2640",7416,2
"2641",7420,2
"2642",7421,1
"2643",7423,4
"2644",7428,1
"2645",7429,1
"2646",7430,1
"2647",7436,1
"2648",7444,1
"2649",7445,1
"2650",7453,5
"2651",7454,1
"2652",7455,4
"2653",7456,1
"2654",7468,1
"2655",7472,1
"2656",7475,1
"2657",7476,1
"2658",7478,5
"2659",7480,2
"2660",7482,1
"2661",7483,1
"2662",7485,5
"2663",7489,1
"2664",7491,1
"2665",7493,1
"2666",7494,1
"2667",7496,2
"2668",7499,2
"2669",7504,1
"2670",7507,1
"2671",7510,1
"2672",7512,2
"2673",7514,1
"2674",7519,1
"2675",7523,1
"2676",7526,2
"2677",7528,2
"2678",7531,1
"2679",7537,1
"2680",7542,1
"2681",7544,1
"2682",7545,2
"2683",7547,1
"2684",7550,1
"2685",7556,2
"2686",7567,1
"2687",7569,3
"2688",7570,2
"2689",7578,1
"2690",7579,3
"2691",7583,1
"2692",7585,1
"2693",7588,4
"2694",7590,1
"2695",7595,2
"2696",7596,4
"2697",7597,1
"2698",7599,1
"2699",7602,4
"2700",7603,1
"2701",7604,1
"2702",7606,1
"2703",7608,1
"2704",7609,2
"2705",7614,1
"2706",7616,1
"2707",7618,1
"2708",7623,2
"2709",7625,1
"2710",7630,1
"2711",7631,2
"2712",7632,1
"2713",7635,1
"2714",7639,1
"2715",7641,1
"2716",7645,2
"2717",7652,3
"2718",7656,1
"2719",7662,1
"2720",7663,1
"2721",7668,1
"2722",7672,1
"2723",7676,3
"2724",7677,1
"2725",7684,2
"2726",7690,4
"2727",7693,1
"2728",7694,1
"2729",7697,2
"2730",7699,1
"2731",7700,1
"2732",7701,1
"2733",7703,2
"2734",7705,1
"2735",7710,1
"2736",7714,2
"2737",7717,1
"2738",7720,2
"2739",7721,1
"2740",7726,1
"2741",7727,1
"2742",7731,2
"2743",7735,2
"2744",7736,1
"2745",7737,2
"2746",7738,1
"2747",7743,1
"2748",7745,1
"2749",7746,1
"2750",7747,4
"2751",7749,1
"2752",7752,1
"2753",7753,1
"2754",7761,1
"2755",7763,2
"2756",7766,1
"2757",7768,2
"2758",7771,1
"2759",7772,1
"2760",7773,1
"2761",7776,4
"2762",7779,1
"2763",7780,3
"2764",7784,1
"2765",7786,1
"2766",7788,2
"2767",7792,1
"2768",7795,1
"2769",7797,1
"2770",7803,1
"2771",7805,1
"2772",7806,1
"2773",7810,2
"2774",7811,1
"2775",7812,3
"2776",7815,1
"2777",7817,1
"2778",7821,2
"2779",7823,1
"2780",7829,2
"2781",7834,1
"2782",7836,1
"2783",7837,1
"2784",7841,1
"2785",7845,2
"2786",7846,2
"2787",7848,1
"2788",7849,1
"2789",7853,1
"2790",7855,1
"2791",7856,1
"2792",7859,4
"2793",7860,2
"2794",7864,1
"2795",7867,2
"2796",7870,1
"2797",7871,1
"2798",7874,1
"2799",7877,1
"2800",7878,1
"2801",7881,1
"2802",7886,1
"2803",7887,1
"2804",7890,1
"2805",7904,1
"2806",7910,1
"2807",7913,2
"2808",7919,4
"2809",7922,1
"2810",7924,1
"2811",7928,3
"2812",7931,1
"2813",7933,1
"2814",7934,1
"2815",7943,1
"2816",7951,1
"2817",7952,2
"2818",7954,1
"2819",7957,1
"2820",7961,1
"2821",7962,1
"2822",7966,1
"2823",7967,1
"2824",7968,1
"2825",7969,1
"2826",7970,1
"2827",7973,1
"2828",7974,2
"2829",7975,1
"2830",7977,2
"2831",7978,4
"2832",7981,2
"2833",7982,3
"2834",7983,1
"2835",7987,3
"2836",7990,6
"2837",7991,2
"2838",7992,4
"2839",7993,1
"2840",7994,1
"2841",7995,1
"2842",7996,2
"2843",8003,1
"2844",8007,2
"2845",8009,1
"2846",8010,1
"2847",8012,1
"2848",8014,1
"2849",8016,1
"2850",8017,2
"2851",8018,1
"2852",8020,2
"2853",8023,1
"2854",8026,1
"2855",8028,6
"2856",8031,3
"2857",8033,1
"2858",8038,3
"2859",8039,2
"2860",8044,1
"2861",8045,1
"2862",8046,1
"2863",8052,2
"2864",8055,3
"2865",8057,1
"2866",8059,1
"2867",8063,1
"2868",8064,3
"2869",8067,1
"2870",8069,1
"2871",8072,1
"2872",8073,1
"2873",8077,2
"2874",8078,3
"2875",8079,3
"2876",8083,1
"2877",8086,1
"2878",8089,3
"2879",8090,2
"2880",8094,3
"2881",8096,1
"2882",8097,1
"2883",8098,1
"2884",8104,1
"2885",8107,2
"2886",8108,1
"2887",8111,1
"2888",8113,2
"2889",8114,3
"2890",8115,2
"2891",8116,1
"2892",8124,1
"2893",8135,4
"2894",8137,1
"2895",8148,2
"2896",8155,1
"2897",8158,1
"2898",8163,1
"2899",8166,2
"2900",8168,6
"2901",8169,1
"2902",8174,1
"2903",8177,2
"2904",8181,1
"2905",8186,2
"2906",8195,1
"2907",8196,2
"2908",8197,1
"2909",8199,1
"2910",8200,4
"2911",8202,2
"2912",8207,1
"2913",8209,1
"2914",8211,2
"2915",8213,1
"2916",8214,1
"2917",8217,1
"2918",8222,1
"2919",8231,1
"2920",8233,2
"2921",8234,4
"2922",8238,1
"2923",8248,1
"2924",8255,1
"2925",8257,1
"2926",8258,1
"2927",8261,2
"2928",8264,1
"2929",8272,1
"2930",8273,1
"2931",8276,1
"2932",8277,2
"2933",8282,1
"2934",8283,1
"2935",8284,2
"2936",8297,1
"2937",8299,2
"2938",8300,2
"2939",8306,3
"2940",8307,1
"2941",8310,3
"2942",8312,2
"2943",8314,1
"2944",8317,1
"2945",8320,2
"2946",8326,1
"2947",8327,1
"2948",8329,1
"2949",8334,1
"2950",8337,3
"2951",8338,1
"2952",8346,3
"2953",8350,1
"2954",8353,1
"2955",8354,1
"2956",8355,1
"2957",8357,2
"2958",8362,1
"2959",8368,1
"2960",8371,3
"2961",8375,1
"2962",8379,1
"2963",8384,1
"2964",8385,1
"2965",8386,2
"2966",8389,1
"2967",8390,1
"2968",8393,1
"2969",8395,1
"2970",8396,2
"2971",8400,2
"2972",8402,4
"2973",8403,6
"2974",8404,1
"2975",8406,5
"2976",8408,1
"2977",8411,1
"2978",8414,1
"2979",8415,1
"2980",8417,2
"2981",8421,1
"2982",8425,2
"2983",8426,2
"2984",8428,1
"2985",8430,2
"2986",8432,2
"2987",8433,1
"2988",8447,1
"2989",8448,1
"2990",8451,2
"2991",8452,1
"2992",8453,2
"2993",8455,4
"2994",8456,3
"2995",8461,1
"2996",8467,2
"2997",8474,2
"2998",8478,1
"2999",8480,2
"3000",8484,1
"3001",8485,3
"3002",8487,1
"3003",8496,2
"3004",8498,2
"3005",8501,6
"3006",8504,1
"3007",8514,1
"3008",8517,1
"3009",8519,2
"3010",8521,1
"3011",8522,1
"3012",8523,2
"3013",8526,1
"3014",8527,1
"3015",8529,1
"3016",8531,1
"3017",8532,1
"3018",8534,1
"3019",8545,1
"3020",8547,1
"3021",8548,1
"3022",8552,1
"3023",8554,1
"3024",8560,1
"3025",8562,1
"3026",8564,2
"3027",8566,1
"3028",8567,1
"3029",8574,2
"3030",8575,1
"3031",8577,3
"3032",8580,1
"3033",8585,1
"3034",8592,1
"3035",8598,3
"3036",8599,1
"3037",8604,1
"3038",8608,3
"3039",8609,4
"3040",8611,2
"3041",8613,1
"3042",8621,2
"3043",8624,1
"3044",8625,1
"3045",8627,1
"3046",8628,2
"3047",8629,1
"3048",8631,1
"3049",8635,1
"3050",8640,2
"3051",8643,1
"3052",8648,1
"3053",8654,1
"3054",8656,1
"3055",8660,1
"3056",8662,1
"3057",8665,1
"3058",8666,1
"3059",8669,5
"3060",8670,1
"3061",8671,1
"3062",8672,1
"3063",8673,1
"3064",8677,1
"3065",8680,2
"3066",8682,1
"3067",8683,1
"3068",8686,1
"3069",8691,4
"3070",8693,2
"3071",8694,2
"3072",8700,3
"3073",8707,1
"3074",8710,1
"3075",8711,1
"3076",8713,2
"3077",8718,1
"3078",8721,1
"3079",8725,1
"3080",8727,1
"3081",8729,1
"3082",8738,1
"3083",8739,3
"3084",8740,5
"3085",8744,1
"3086",8745,4
"3087",8746,1
"3088",8753,5
"3089",8755,5
"3090",8757,2
"3091",8765,3
"3092",8766,3
"3093",8767,3
"3094",8769,1
"3095",8772,1
"3096",8773,1
"3097",8775,1
"3098",8779,2
"3099",8786,2
"3100",8789,1
"3101",8790,1
"3102",8799,1
"3103",8801,1
"3104",8802,1
"3105",8807,1
"3106",8810,6
"3107",8811,1
"3108",8812,1
"3109",8814,1
"3110",8820,1
"3111",8821,2
"3112",8822,1
"3113",8826,1
"3114",8832,1
"3115",8834,1
"3116",8838,1
"3117",8841,1
"3118",8843,1
"3119",8847,1
"3120",8849,1
"3121",8851,2
"3122",8852,1
"3123",8853,1
"3124",8865,1
"3125",8868,1
"3126",8869,1
"3127",8870,1
"3128",8875,1
"3129",8876,1
"3130",8877,2
"3131",8878,1
"3132",8880,1
"3133",8882,1
"3134",8883,3
"3135",8884,2
"3136",8886,2
"3137",8898,1
"3138",8901,1
"3139",8903,1
"3140",8906,1
"3141",8910,1
"3142",8914,4
"3143",8917,1
"3144",8918,1
"3145",8921,1
"3146",8927,2
"3147",8929,1
"3148",8936,2
"3149",8938,1
"3150",8943,3
"3151",8948,1
"3152",8956,2
"3153",8960,2
"3154",8964,1
"3155",8966,1
"3156",8967,1
"3157",8972,1
"3158",8974,1
"3159",8982,2
"3160",8986,2
"3161",8988,1
"3162",8989,1
"3163",8990,2
"3164",8994,4
"3165",8996,3
"3166",8997,1
"3167",9000,2
"3168",9002,1
"3169",9004,1
"3170",9006,1
"3171",9007,1
"3172",9010,1
"3173",9011,1
"3174",9022,5
"3175",9028,1
"3176",9030,5
"3177",9031,1
"3178",9032,1
"3179",9033,4
"3180",9038,2
"3181",9039,1
"3182",9040,2
"3183",9045,1
"3184",9048,1
"3185",9051,1
"3186",9054,1
"3187",9055,4
"3188",9058,2
"3189",9059,1
"3190",9064,2
"3191",9067,1
"3192",9070,5
"3193",9074,2
"3194",9076,4
"3195",9077,1
"3196",9079,1
"3197",9080,2
"3198",9082,4
"3199",9083,1
"3200",9086,2
"3201",9087,1
"3202",9091,1
"3203",9092,1
"3204",9096,1
"3205",9097,1
"3206",9098,1
"3207",9106,1
"3208",9109,1
"3209",9112,1
"3210",9115,1
"3211",9117,2
"3212",9118,2
"3213",9123,1
"3214",9125,1
"3215",9129,1
"3216",9131,2
"3217",9134,1
"3218",9135,7
"3219",9138,1
"3220",9141,1
"3221",9144,2
"3222",9146,1
"3223",9151,2
"3224",9154,4
"3225",9155,1
"3226",9156,1
"3227",9158,1
"3228",9162,5
"3229",9163,2
"3230",9165,3
"3231",9167,2
"3232",9169,1
"3233",9170,1
"3234",9171,1
"3235",9173,1
"3236",9175,1
"3237",9177,1
"3238",9179,1
"3239",9181,2
"3240",9184,1
"3241",9194,1
"3242",9198,1
"3243",9199,1
"3244",9200,1
"3245",9201,1
"3246",9202,5
"3247",9204,4
"3248",9205,1
"3249",9209,1
"3250",9210,1
"3251",9211,1
"3252",9213,1
"3253",9218,1
